user1,user2,sim
user_000761,user_000488,0.029315960912052116
user_000761,user_000507,0.007017543859649123
user_000761,user_000520,0.006944444444444444
user_000761,user_000532,0.17119244391971664
user_000761,user_000535,0.0055248618784530384
user_000761,user_000547,0.0017793594306049821
user_000761,user_000552,0.001584786053882726
user_000761,user_000553,0.0036101083032490976
user_000761,user_000554,0.011475409836065573
user_000761,user_000556,0.0018587360594795538
user_000761,user_000570,0.019077901430842606
user_000761,user_000581,0.01730103806228374
user_000761,user_000594,0.0035714285714285713
user_000761,user_000604,0.01079136690647482
user_000761,user_000607,0.0018552875695732839
user_000761,user_000611,0.00847457627118644
user_000761,user_000612,0.0375
user_000761,user_000619,0.0055147058823529415
user_000761,user_000620,0.0017953321364452424
user_000761,user_000625,0.03546099290780142
user_000761,user_000650,0.03645007923930269
user_000761,user_000651,0.041633935585231735
user_000761,user_000653,0.0018552875695732839
user_000761,user_000678,0.02072538860103627
user_000761,user_000687,0.003676470588235294
user_000761,user_000714,0.02707275803722504
user_000761,user_000724,0.0034482758620689655
user_000761,user_000728,0.0018248175182481751
user_000761,user_000740,0.0018181818181818182
user_000761,user_000751,0.00909090909090909
user_000761,user_000757,0.00546448087431694
user_000761,user_000771,0.0035587188612099642
user_000761,user_000782,0.007326007326007326
user_000761,user_000798,0.03296703296703297
user_000761,user_000802,0.010434782608695653
user_000761,user_000809,0.01507537688442211
user_000761,user_000818,0.0018587360594795538
user_000761,user_000831,0.01615798922800718
user_000761,user_000841,0.006493506493506494
user_000761,user_000842,0.001851851851851852
user_000761,user_000845,0.003436426116838488
user_000761,user_000860,0.026845637583892617
user_000761,user_000871,0.003663003663003663
user_000761,user_000872,0.008896797153024912
user_000761,user_000877,0.0046875
user_000761,user_000889,0.016423357664233577
user_000761,user_000912,0.0018552875695732839
user_000761,user_000914,0.020066889632107024
user_000761,user_000915,0.011725293132328308
user_000761,user_000926,0.0018484288354898336
user_000761,user_000934,0.08588957055214724
user_000761,user_000935,0.012195121951219513
user_000761,user_000936,0.037257824143070044
user_000761,user_000957,0.010526315789473684
user_000761,user_000960,0.011513157894736841
user_000771,user_000074,0.022900763358778626
user_000771,user_000084,0.12
user_000771,user_000124,0.09302325581395349
user_000771,user_000125,0.06818181818181818
user_000771,user_000137,0.02857142857142857
user_000771,user_000155,0.012307692307692308
user_000771,user_000161,0.014184397163120567
user_000771,user_000205,0.040293040293040296
user_000771,user_000233,0.02766798418972332
user_000771,user_000250,0.0049261083743842365
user_000771,user_000269,0.011494252873563218
user_000771,user_000298,0.013651877133105802
user_000771,user_000310,0.012195121951219513
user_000771,user_000342,0.08163265306122448
user_000771,user_000344,0.014285714285714285
user_000771,user_000349,0.0043859649122807015
user_000771,user_000479,0.0625
user_000771,user_000488,0.07142857142857142
user_000771,user_000520,0.046153846153846156
user_000771,user_000552,0.07142857142857142
user_000771,user_000625,0.014084507042253521
user_000771,user_000650,0.0070921985815602835
user_000771,user_000651,0.011180124223602485
user_000771,user_000678,0.025974025974025976
user_000771,user_000687,0.030303030303030304
user_000771,user_000714,0.06741573033707865
user_000771,user_000761,0.0035587188612099642
user_000771,user_000798,0.006896551724137931
user_000771,user_000802,0.029850746268656716
user_000771,user_000841,0.009345794392523364
user_000771,user_000877,0.015503875968992248
user_000771,user_000915,0.01098901098901099
user_000771,user_000935,0.014705882352941176
user_000771,user_000960,0.00980392156862745
user_000776,user_000052,0.013333333333333334
user_000776,user_000188,0.010101010101010102
user_000776,user_000205,0.003875968992248062
user_000776,user_000254,0.05263157894736842
user_000776,user_000298,0.0036900369003690036
user_000776,user_000344,0.003875968992248062
user_000776,user_000445,0.008771929824561403
user_000776,user_000488,0.010638297872340425
user_000776,user_000507,0.027777777777777776
user_000776,user_000532,0.0022026431718061676
user_000776,user_000678,0.018867924528301886
user_000776,user_000802,0.023255813953488372
user_000776,user_000831,0.03571428571428571
user_000776,user_000841,0.012195121951219513
user_000776,user_000915,0.015151515151515152
user_000776,user_000936,0.006329113924050633
user_000782,user_000021,0.005780346820809248
user_000782,user_000052,0.03571428571428571
user_000782,user_000054,0.017543859649122806
user_000782,user_000152,0.010309278350515464
user_000782,user_000155,0.009615384615384616
user_000782,user_000310,0.014705882352941176
user_000782,user_000348,0.005747126436781609
user_000782,user_000349,0.014150943396226415
user_000782,user_000356,0.02
user_000782,user_000389,0.08333333333333333
user_000782,user_000429,0.0196078431372549
user_000782,user_000453,0.03125
user_000782,user_000488,0.009523809523809525
user_000782,user_000532,0.004310344827586207
user_000782,user_000612,0.0072992700729927005
user_000782,user_000650,0.015873015873015872
user_000782,user_000651,0.0037641154328732747
user_000782,user_000687,0.05263157894736842
user_000782,user_000740,0.041666666666666664
user_000782,user_000761,0.007326007326007326
user_000782,user_000802,0.018518518518518517
user_000782,user_000809,0.012658227848101266
user_000782,user_000890,0.08333333333333333
user_000782,user_000960,0.011363636363636364
user_000798,user_000052,0.05405405405405406
user_000798,user_000054,0.05063291139240506
user_000798,user_000074,0.004405286343612335
user_000798,user_000084,0.02040816326530612
user_000798,user_000124,0.007142857142857143
user_000798,user_000137,0.05759162303664921
user_000798,user_000146,0.008333333333333333
user_000798,user_000152,0.08994708994708994
user_000798,user_000155,0.02669902912621359
user_000798,user_000161,0.021551724137931036
user_000798,user_000182,0.059880239520958084
user_000798,user_000188,0.04784688995215311
user_000798,user_000190,0.05325443786982249
user_000798,user_000205,0.021621621621621623
user_000798,user_000233,0.005681818181818182
user_000798,user_000250,0.024054982817869417
user_000798,user_000254,0.007246376811594203
user_000798,user_000269,0.01675977653631285
user_000798,user_000284,0.004651162790697674
user_000798,user_000298,0.007731958762886598
user_000798,user_000305,0.008333333333333333
user_000798,user_000340,0.00625
user_000798,user_000344,0.04709141274238227
user_000798,user_000348,0.021660649819494584
user_000798,user_000349,0.048701298701298704
user_000798,user_000356,0.0392156862745098
user_000798,user_000366,0.04225352112676056
user_000798,user_000429,0.03896103896103896
user_000798,user_000445,0.16417910447761194
user_000798,user_000453,0.044444444444444446
user_000798,user_000469,0.031446540880503145
user_000798,user_000488,0.014218009478672985
user_000798,user_000507,0.0196078431372549
user_000798,user_000520,0.0125
user_000798,user_000527,0.01639344262295082
user_000798,user_000532,0.023172905525846704
user_000798,user_000547,0.006944444444444444
user_000798,user_000552,0.004694835680751174
user_000798,user_000553,0.029850746268656716
user_000798,user_000554,0.036458333333333336
user_000798,user_000556,0.008333333333333333
user_000798,user_000570,0.022935779816513763
user_000798,user_000581,0.011904761904761904
user_000798,user_000594,0.014084507042253521
user_000798,user_000604,0.02127659574468085
user_000798,user_000607,0.008264462809917356
user_000798,user_000611,0.017241379310344827
user_000798,user_000612,0.1031390134529148
user_000798,user_000619,0.0078125
user_000798,user_000625,0.012195121951219513
user_000798,user_000650,0.0776255707762557
user_000798,user_000651,0.0033149171270718232
user_000798,user_000678,0.011695906432748537
user_000798,user_000714,0.02717391304347826
user_000798,user_000732,0.008064516129032258
user_000798,user_000740,0.015267175572519083
user_000798,user_000751,0.022388059701492536
user_000798,user_000757,0.007518796992481203
user_000798,user_000761,0.03296703296703297
user_000798,user_000771,0.006896551724137931
user_000798,user_000802,0.03164556962025317
user_000798,user_000809,0.062146892655367235
user_000798,user_000831,0.027777777777777776
user_000798,user_000841,0.01
user_000798,user_000842,0.00819672131147541
user_000798,user_000860,0.0051813471502590676
user_000798,user_000872,0.006756756756756757
user_000798,user_000889,0.022058823529411766
user_000798,user_000914,0.005235602094240838
user_000798,user_000915,0.02197802197802198
user_000798,user_000926,0.008130081300813009
user_000798,user_000934,0.024734982332155476
user_000798,user_000936,0.07751937984496124
user_000798,user_000957,0.025974025974025976
user_000798,user_000960,0.010256410256410256
user_000802,user_000052,0.02608695652173913
user_000802,user_000054,0.047058823529411764
user_000802,user_000074,0.006666666666666667
user_000802,user_000084,0.028169014084507043
user_000802,user_000125,0.015873015873015872
user_000802,user_000137,0.03305785123966942
user_000802,user_000152,0.032
user_000802,user_000155,0.008746355685131196
user_000802,user_000182,0.02040816326530612
user_000802,user_000188,0.0070921985815602835
user_000802,user_000190,0.01
user_000802,user_000205,0.020338983050847456
user_000802,user_000233,0.010948905109489052
user_000802,user_000250,0.013761467889908258
user_000802,user_000254,0.01639344262295082
user_000802,user_000269,0.009615384615384616
user_000802,user_000298,0.01948051948051948
user_000802,user_000340,0.012048192771084338
user_000802,user_000342,0.014492753623188406
user_000802,user_000344,0.020338983050847456
user_000802,user_000348,0.004878048780487805
user_000802,user_000349,0.025
user_000802,user_000356,0.025
user_000802,user_000429,0.0641025641025641
user_000802,user_000445,0.060810810810810814
user_000802,user_000453,0.015873015873015872
user_000802,user_000488,0.04580152671755725
user_000802,user_000507,0.01282051282051282
user_000802,user_000520,0.024096385542168676
user_000802,user_000532,0.016359918200409
user_000802,user_000552,0.022388059701492536
user_000802,user_000570,0.03546099290780142
user_000802,user_000581,0.010869565217391304
user_000802,user_000604,0.03076923076923077
user_000802,user_000612,0.018072289156626505
user_000802,user_000625,0.011363636363636364
user_000802,user_000650,0.006329113924050633
user_000802,user_000651,0.0048367593712212815
user_000802,user_000678,0.02127659574468085
user_000802,user_000714,0.027522935779816515
user_000802,user_000740,0.01818181818181818
user_000802,user_000757,0.017857142857142856
user_000802,user_000761,0.010434782608695653
user_000802,user_000771,0.029850746268656716
user_000802,user_000776,0.023255813953488372
user_000802,user_000782,0.018518518518518517
user_000802,user_000798,0.03164556962025317
user_000802,user_000809,0.00909090909090909
user_000802,user_000831,0.014285714285714285
user_000802,user_000841,0.016260162601626018
user_000802,user_000842,0.022222222222222223
user_000802,user_000877,0.006802721088435374
user_000802,user_000889,0.01639344262295082
user_000802,user_000915,0.018691588785046728
user_000802,user_000935,0.011764705882352941
user_000802,user_000936,0.05789473684210526
user_000809,user_000052,0.051470588235294115
user_000809,user_000054,0.02702702702702703
user_000809,user_000074,0.005714285714285714
user_000809,user_000137,0.04895104895104895
user_000809,user_000152,0.047619047619047616
user_000809,user_000155,0.019230769230769232
user_000809,user_000161,0.0335195530726257
user_000809,user_000182,0.03305785123966942
user_000809,user_000188,0.024539877300613498
user_000809,user_000190,0.016129032258064516
user_000809,user_000205,0.012422360248447204
user_000809,user_000233,0.006666666666666667
user_000809,user_000250,0.004081632653061225
user_000809,user_000269,0.007751937984496124
user_000809,user_000284,0.006134969325153374
user_000809,user_000298,0.011940298507462687
user_000809,user_000305,0.014705882352941176
user_000809,user_000310,0.008064516129032258
user_000809,user_000322,0.0136986301369863
user_000809,user_000340,0.009259259259259259
user_000809,user_000344,0.012422360248447204
user_000809,user_000348,0.013157894736842105
user_000809,user_000349,0.026515151515151516
user_000809,user_000356,0.0594059405940594
user_000809,user_000366,0.010526315789473684
user_000809,user_000429,0.009345794392523364
user_000809,user_000445,0.03409090909090909
user_000809,user_000453,0.05952380952380952
user_000809,user_000488,0.006211180124223602
user_000809,user_000507,0.04
user_000809,user_000532,0.011627906976744186
user_000809,user_000553,0.03614457831325301
user_000809,user_000554,0.00684931506849315
user_000809,user_000556,0.014705882352941176
user_000809,user_000570,0.011834319526627219
user_000809,user_000581,0.017241379310344827
user_000809,user_000594,0.022222222222222223
user_000809,user_000607,0.014492753623188406
user_000809,user_000612,0.05434782608695652
user_000809,user_000619,0.013157894736842105
user_000809,user_000650,0.045454545454545456
user_000809,user_000651,0.00234192037470726
user_000809,user_000678,0.008333333333333333
user_000809,user_000714,0.007352941176470588
user_000809,user_000724,0.009009009009009009
user_000809,user_000728,0.01282051282051282
user_000809,user_000740,0.02531645569620253
user_000809,user_000751,0.024096385542168676
user_000809,user_000761,0.01507537688442211
user_000809,user_000782,0.012658227848101266
user_000809,user_000798,0.062146892655367235
user_000809,user_000802,0.00909090909090909
user_000809,user_000831,0.010526315789473684
user_000809,user_000872,0.021052631578947368
user_000809,user_000877,0.005813953488372093
user_000809,user_000889,0.03571428571428571
user_000809,user_000914,0.014492753623188406
user_000809,user_000926,0.014084507042253521
user_000809,user_000934,0.00847457627118644
user_000809,user_000935,0.00909090909090909
user_000809,user_000936,0.013452914798206279
user_000809,user_000957,0.009523809523809525
user_000818,user_000161,0.008547008547008548
user_000818,user_000190,0.017241379310344827
user_000818,user_000366,0.03571428571428571
user_000818,user_000445,0.008771929824561403
user_000818,user_000453,0.047619047619047616
user_000818,user_000553,0.05555555555555555
user_000818,user_000612,0.007936507936507936
user_000818,user_000761,0.0018587360594795538
user_000831,user_000021,0.016042780748663103
user_000831,user_000052,0.019801980198019802
user_000831,user_000054,0.07246376811594203
user_000831,user_000137,0.018518518518518517
user_000831,user_000152,0.02702702702702703
user_000831,user_000155,0.015337423312883436
user_000831,user_000161,0.02112676056338028
user_000831,user_000182,0.011904761904761904
user_000831,user_000188,0.032520325203252036
user_000831,user_000205,0.0035087719298245615
user_000831,user_000233,0.0038314176245210726
user_000831,user_000250,0.019801980198019802
user_000831,user_000254,0.14634146341463414
user_000831,user_000298,0.003355704697986577
user_000831,user_000322,0.030303030303030304
user_000831,user_000340,0.029850746268656716
user_000831,user_000344,0.014184397163120567
user_000831,user_000348,0.010582010582010581
user_000831,user_000349,0.022123893805309734
user_000831,user_000356,0.015151515151515152
user_000831,user_000366,0.037037037037037035
user_000831,user_000425,0.021739130434782608
user_000831,user_000429,0.030303030303030304
user_000831,user_000445,0.0364963503649635
user_000831,user_000488,0.016666666666666666
user_000831,user_000507,0.06666666666666667
user_000831,user_000532,0.012605042016806723
user_000831,user_000554,0.028846153846153848
user_000831,user_000570,0.007692307692307693
user_000831,user_000581,0.012987012987012988
user_000831,user_000611,0.024096385542168676
user_000831,user_000612,0.03355704697986577
user_000831,user_000625,0.05714285714285714
user_000831,user_000650,0.043478260869565216
user_000831,user_000651,0.001226993865030675
user_000831,user_000678,0.05194805194805195
user_000831,user_000714,0.010416666666666666
user_000831,user_000751,0.046511627906976744
user_000831,user_000761,0.01615798922800718
user_000831,user_000776,0.03571428571428571
user_000831,user_000798,0.027777777777777776
user_000831,user_000802,0.014285714285714285
user_000831,user_000809,0.010526315789473684
user_000831,user_000841,0.018518518518518517
user_000831,user_000845,0.0136986301369863
user_000831,user_000860,0.009900990099009901
user_000831,user_000877,0.007575757575757576
user_000831,user_000889,0.021739130434782608
user_000831,user_000912,0.034482758620689655
user_000831,user_000914,0.010101010101010102
user_000831,user_000915,0.010752688172043012
user_000831,user_000926,0.03225806451612903
user_000831,user_000934,0.042105263157894736
user_000831,user_000935,0.014285714285714285
user_000831,user_000936,0.010869565217391304
user_000831,user_000957,0.015384615384615385
user_000831,user_000960,0.009615384615384616
user_000834,user_000152,0.011627906976744186
user_000834,user_000445,0.008771929824561403
user_000841,user_000021,0.00411522633744856
user_000841,user_000052,0.00641025641025641
user_000841,user_000054,0.024
user_000841,user_000074,0.005291005291005291
user_000841,user_000125,0.00980392156862745
user_000841,user_000129,0.015625
user_000841,user_000137,0.018633540372670808
user_000841,user_000153,0.010526315789473684
user_000841,user_000155,0.005221932114882507
user_000841,user_000161,0.005050505050505051
user_000841,user_000188,0.0111731843575419
user_000841,user_000205,0.011904761904761904
user_000841,user_000233,0.0031746031746031746
user_000841,user_000250,0.003861003861003861
user_000841,user_000254,0.020202020202020204
user_000841,user_000298,0.005698005698005698
user_000841,user_000344,0.014925373134328358
user_000841,user_000348,0.012396694214876033
user_000841,user_000349,0.007067137809187279
user_000841,user_000445,0.005128205128205128
user_000841,user_000488,0.023255813953488372
user_000841,user_000507,0.008547008547008548
user_000841,user_000520,0.024793388429752067
user_000841,user_000532,0.007518796992481203
user_000841,user_000554,0.00625
user_000841,user_000594,0.009523809523809525
user_000841,user_000604,0.009523809523809525
user_000841,user_000612,0.009708737864077669
user_000841,user_000620,0.009900990099009901
user_000841,user_000625,0.007874015748031496
user_000841,user_000650,0.015384615384615385
user_000841,user_000651,0.0011507479861910242
user_000841,user_000678,0.015037593984962405
user_000841,user_000714,0.013422818791946308
user_000841,user_000757,0.010526315789473684
user_000841,user_000761,0.006493506493506494
user_000841,user_000771,0.009345794392523364
user_000841,user_000776,0.012195121951219513
user_000841,user_000798,0.01
user_000841,user_000802,0.016260162601626018
user_000841,user_000831,0.018518518518518517
user_000841,user_000842,0.024096385542168676
user_000841,user_000845,0.007874015748031496
user_000841,user_000877,0.010810810810810811
user_000841,user_000914,0.019867549668874173
user_000841,user_000915,0.04225352112676056
user_000841,user_000934,0.00398406374501992
user_000841,user_000935,0.008064516129032258
user_000841,user_000936,0.0041841004184100415
user_000841,user_000960,0.046052631578947366
user_000841,user_000984,0.012195121951219513
user_000842,user_000054,0.0425531914893617
user_000842,user_000137,0.011904761904761904
user_000842,user_000344,0.0038461538461538464
user_000842,user_000349,0.004878048780487805
user_000842,user_000488,0.010416666666666666
user_000842,user_000520,0.022727272727272728
user_000842,user_000532,0.0021929824561403508
user_000842,user_000604,0.038461538461538464
user_000842,user_000724,0.021739130434782608
user_000842,user_000757,0.0625
user_000842,user_000761,0.001851851851851852
user_000842,user_000798,0.00819672131147541
user_000842,user_000802,0.022222222222222223
user_000842,user_000841,0.024096385542168676
user_000842,user_000877,0.009345794392523364
user_000842,user_000915,0.014705882352941176
user_000842,user_000960,0.012658227848101266
user_000845,user_000052,0.008333333333333333
user_000845,user_000054,0.01098901098901099
user_000845,user_000092,0.014285714285714285
user_000845,user_000124,0.015151515151515152
user_000845,user_000161,0.006172839506172839
user_000845,user_000233,0.007194244604316547
user_000845,user_000250,0.009009009009009009
user_000845,user_000254,0.015625
user_000845,user_000342,0.013888888888888888
user_000845,user_000425,0.015625
user_000845,user_000488,0.007194244604316547
user_000845,user_000552,0.029411764705882353
user_000845,user_000554,0.008064516129032258
user_000845,user_000612,0.029940119760479042
user_000845,user_000650,0.006211180124223602
user_000845,user_000651,0.009685230024213076
user_000845,user_000761,0.003436426116838488
user_000845,user_000831,0.0136986301369863
user_000845,user_000841,0.007874015748031496
user_000845,user_000860,0.008403361344537815
user_000845,user_000877,0.006666666666666667
user_000845,user_000915,0.009009009009009009
user_000845,user_000936,0.0049261083743842365
user_000845,user_000957,0.024390243902439025
user_000860,user_000052,0.006756756756756757
user_000860,user_000054,0.008403361344537815
user_000860,user_000074,0.011111111111111112
user_000860,user_000084,0.009708737864077669
user_000860,user_000092,0.01020408163265306
user_000860,user_000124,0.010638297872340425
user_000860,user_000129,0.03389830508474576
user_000860,user_000137,0.012987012987012988
user_000860,user_000155,0.027247956403269755
user_000860,user_000161,0.03804347826086957
user_000860,user_000188,0.005813953488372093
user_000860,user_000205,0.021538461538461538
user_000860,user_000233,0.030100334448160536
user_000860,user_000250,0.020242914979757085
user_000860,user_000269,0.007407407407407408
user_000860,user_000284,0.030303030303030304
user_000860,user_000298,0.026785714285714284
user_000860,user_000310,0.0234375
user_000860,user_000326,0.021739130434782608
user_000860,user_000340,0.008771929824561403
user_000860,user_000344,0.006060606060606061
user_000860,user_000349,0.0036231884057971015
user_000860,user_000445,0.010752688172043012
user_000860,user_000488,0.012048192771084338
user_000860,user_000520,0.017543859649122806
user_000860,user_000532,0.011494252873563218
user_000860,user_000535,0.025
user_000860,user_000554,0.013245033112582781
user_000860,user_000570,0.005681818181818182
user_000860,user_000581,0.01639344262295082
user_000860,user_000612,0.005025125628140704
user_000860,user_000620,0.010752688172043012
user_000860,user_000625,0.008403361344537815
user_000860,user_000650,0.005291005291005291
user_000860,user_000651,0.011737089201877934
user_000860,user_000678,0.024193548387096774
user_000860,user_000714,0.007042253521126761
user_000860,user_000724,0.017241379310344827
user_000860,user_000751,0.011111111111111112
user_000860,user_000761,0.026845637583892617
user_000860,user_000798,0.0051813471502590676
user_000860,user_000831,0.009900990099009901
user_000860,user_000845,0.008403361344537815
user_000860,user_000871,0.012048192771084338
user_000860,user_000872,0.019801980198019802
user_000860,user_000914,0.02097902097902098
user_000860,user_000915,0.007194244604316547
user_000860,user_000934,0.016666666666666666
user_000860,user_000935,0.017391304347826087
user_000860,user_000936,0.022026431718061675
user_000860,user_000960,0.013422818791946308
user_000871,user_000074,0.008547008547008548
user_000871,user_000084,0.02564102564102564
user_000871,user_000137,0.01098901098901099
user_000871,user_000155,0.003205128205128205
user_000871,user_000182,0.015151515151515152
user_000871,user_000205,0.007518796992481203
user_000871,user_000269,0.014084507042253521
user_000871,user_000298,0.01079136690647482
user_000871,user_000344,0.003745318352059925
user_000871,user_000488,0.0196078431372549
user_000871,user_000520,0.0196078431372549
user_000871,user_000651,0.0012547051442910915
user_000871,user_000714,0.01282051282051282
user_000871,user_000761,0.003663003663003663
user_000871,user_000860,0.012048192771084338
user_000871,user_000914,0.012345679012345678
user_000871,user_000960,0.011627906976744186
user_000872,user_000021,0.010582010582010581
user_000872,user_000052,0.009708737864077669
user_000872,user_000084,0.017241379310344827
user_000872,user_000124,0.02040816326530612
user_000872,user_000125,0.02040816326530612
user_000872,user_000129,0.013157894736842105
user_000872,user_000137,0.037383177570093455
user_000872,user_000155,0.00911854103343465
user_000872,user_000161,0.006896551724137931
user_000872,user_000188,0.007874015748031496
user_000872,user_000190,0.011627906976744186
user_000872,user_000205,0.021352313167259787
user_000872,user_000233,0.003816793893129771
user_000872,user_000250,0.014705882352941176
user_000872,user_000269,0.011111111111111112
user_000872,user_000298,0.02040816326530612
user_000872,user_000340,0.014492753623188406
user_000872,user_000344,0.021352313167259787
user_000872,user_000349,0.013100436681222707
user_000872,user_000445,0.007042253521126761
user_000872,user_000488,0.07894736842105263
user_000872,user_000520,0.04411764705882353
user_000872,user_000532,0.00625
user_000872,user_000535,0.027777777777777776
user_000872,user_000552,0.00819672131147541
user_000872,user_000594,0.019230769230769232
user_000872,user_000612,0.013071895424836602
user_000872,user_000620,0.020833333333333332
user_000872,user_000650,0.02112676056338028
user_000872,user_000651,0.0036855036855036856
user_000872,user_000678,0.0379746835443038
user_000872,user_000714,0.053763440860215055
user_000872,user_000751,0.022222222222222223
user_000872,user_000761,0.008896797153024912
user_000872,user_000798,0.006756756756756757
user_000872,user_000809,0.021052631578947368
user_000872,user_000860,0.019801980198019802
user_000872,user_000877,0.007518796992481203
user_000872,user_000905,0.021739130434782608
user_000872,user_000914,0.01
user_000872,user_000915,0.010638297872340425
user_000872,user_000934,0.01015228426395939
user_000872,user_000936,0.005376344086021506
user_000872,user_000960,0.019230769230769232
user_000877,user_000021,0.019083969465648856
user_000877,user_000054,0.02027027027027027
user_000877,user_000074,0.019138755980861243
user_000877,user_000084,0.038461538461538464
user_000877,user_000092,0.015625
user_000877,user_000129,0.04794520547945205
user_000877,user_000152,0.005263157894736842
user_000877,user_000155,0.007407407407407408
user_000877,user_000188,0.0049261083743842365
user_000877,user_000205,0.022535211267605635
user_000877,user_000233,0.011940298507462687
user_000877,user_000250,0.0035460992907801418
user_000877,user_000254,0.008130081300813009
user_000877,user_000298,0.021739130434782608
user_000877,user_000310,0.03184713375796178
user_000877,user_000326,0.016260162601626018
user_000877,user_000340,0.006896551724137931
user_000877,user_000344,0.011142061281337047
user_000877,user_000348,0.02681992337164751
user_000877,user_000366,0.007575757575757576
user_000877,user_000429,0.006944444444444444
user_000877,user_000445,0.0045871559633027525
user_000877,user_000453,0.008
user_000877,user_000488,0.005050505050505051
user_000877,user_000497,0.009523809523809525
user_000877,user_000532,0.0017921146953405018
user_000877,user_000552,0.005050505050505051
user_000877,user_000554,0.01098901098901099
user_000877,user_000581,0.006493506493506494
user_000877,user_000612,0.01762114537444934
user_000877,user_000620,0.03305785123966942
user_000877,user_000650,0.0091324200913242
user_000877,user_000651,0.00903954802259887
user_000877,user_000678,0.006369426751592357
user_000877,user_000724,0.006756756756756757
user_000877,user_000757,0.00847457627118644
user_000877,user_000761,0.0046875
user_000877,user_000771,0.015503875968992248
user_000877,user_000802,0.006802721088435374
user_000877,user_000809,0.005813953488372093
user_000877,user_000831,0.007575757575757576
user_000877,user_000841,0.010810810810810811
user_000877,user_000842,0.009345794392523364
user_000877,user_000845,0.006666666666666667
user_000877,user_000872,0.007518796992481203
user_000877,user_000905,0.00819672131147541
user_000877,user_000914,0.029069767441860465
user_000877,user_000915,0.0058823529411764705
user_000877,user_000935,0.027777777777777776
user_000877,user_000960,0.02824858757062147
user_000889,user_000021,0.005555555555555556
user_000889,user_000052,0.03296703296703297
user_000889,user_000054,0.015625
user_000889,user_000137,0.020202020202020204
user_000889,user_000152,0.019417475728155338
user_000889,user_000155,0.00625
user_000889,user_000182,0.013333333333333334
user_000889,user_000205,0.0036231884057971015
user_000889,user_000250,0.010256410256410256
user_000889,user_000269,0.0125
user_000889,user_000305,0.05263157894736842
user_000889,user_000344,0.007272727272727273
user_000889,user_000348,0.0055248618784530384
user_000889,user_000349,0.00909090909090909
user_000889,user_000356,0.017543859649122806
user_000889,user_000366,0.021739130434782608
user_000889,user_000429,0.03508771929824561
user_000889,user_000445,0.023076923076923078
user_000889,user_000453,0.02564102564102564
user_000889,user_000507,0.018518518518518517
user_000889,user_000532,0.010683760683760684
user_000889,user_000556,0.05263157894736842
user_000889,user_000570,0.016666666666666666
user_000889,user_000581,0.014705882352941176
user_000889,user_000607,0.10526315789473684
user_000889,user_000611,0.013333333333333334
user_000889,user_000612,0.013986013986013986
user_000889,user_000625,0.015625
user_000889,user_000650,0.007462686567164179
user_000889,user_000751,0.02857142857142857
user_000889,user_000761,0.016423357664233577
user_000889,user_000798,0.022058823529411766
user_000889,user_000802,0.01639344262295082
user_000889,user_000809,0.03571428571428571
user_000889,user_000831,0.021739130434782608
user_000889,user_000934,0.016129032258064516
user_000889,user_000936,0.023121387283236993
user_000890,user_000052,0.013333333333333334
user_000890,user_000155,0.0033003300330033004
user_000890,user_000310,0.017543859649122806
user_000890,user_000650,0.008620689655172414
user_000890,user_000651,0.0012690355329949238
user_000890,user_000782,0.08333333333333333
user_000896,user_000021,0.0055248618784530384
user_000896,user_000286,0.05
user_000896,user_000298,0.006920415224913495
user_000896,user_000914,0.033707865168539325
user_000905,user_000161,0.007462686567164179
user_000905,user_000620,0.02702702702702703
user_000905,user_000625,0.015873015873015872
user_000905,user_000872,0.021739130434782608
user_000905,user_000877,0.00819672131147541
user_000905,user_000915,0.012048192771084338
user_000912,user_000190,0.01694915254237288
user_000912,user_000322,0.14285714285714285
user_000912,user_000349,0.009852216748768473
user_000912,user_000366,0.034482758620689655
user_000912,user_000507,0.02702702702702703
user_000912,user_000611,0.017241379310344827
user_000912,user_000625,0.02127659574468085
user_000912,user_000761,0.0018552875695732839
user_000912,user_000831,0.034482758620689655
user_000912,user_000934,0.005847953216374269
user_000914,user_000021,0.017391304347826087
user_000914,user_000052,0.00684931506849315
user_000914,user_000074,0.01694915254237288
user_000914,user_000084,0.02
user_000914,user_000129,0.043478260869565216
user_000914,user_000137,0.019867549668874173
user_000914,user_000152,0.006369426751592357
user_000914,user_000155,0.02459016393442623
user_000914,user_000161,0.021621621621621623
user_000914,user_000188,0.017857142857142856
user_000914,user_000205,0.03125
user_000914,user_000233,0.006578947368421052
user_000914,user_000250,0.012145748987854251
user_000914,user_000269,0.015151515151515152
user_000914,user_000284,0.012048192771084338
user_000914,user_000298,0.03625377643504532
user_000914,user_000310,0.032
user_000914,user_000340,0.008928571428571428
user_000914,user_000344,0.024844720496894408
user_000914,user_000348,0.01293103448275862
user_000914,user_000349,0.007326007326007326
user_000914,user_000445,0.010869565217391304
user_000914,user_000488,0.024691358024691357
user_000914,user_000532,0.011538461538461539
user_000914,user_000581,0.016666666666666666
user_000914,user_000611,0.0078125
user_000914,user_000612,0.005076142131979695
user_000914,user_000620,0.01098901098901099
user_000914,user_000650,0.010752688172043012
user_000914,user_000651,0.003500583430571762
user_000914,user_000678,0.03305785123966942
user_000914,user_000714,0.007142857142857143
user_000914,user_000761,0.020066889632107024
user_000914,user_000798,0.005235602094240838
user_000914,user_000809,0.014492753623188406
user_000914,user_000831,0.010101010101010102
